run_ts,customer_id,segment,churn_risk,campaign,priority,reason
2026-03-19T10:42:58.151857,CUST_958,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_959,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_960,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_961,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_962,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_963,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_964,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_965,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_966,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_967,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_968,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_969,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_970,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_971,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_972,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_973,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_974,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_975,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_976,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_977,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_978,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_979,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_980,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_981,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_982,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_983,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_984,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_985,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_986,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_987,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_988,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_989,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_990,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_991,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_992,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_993,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_994,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_995,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_996,Low Value,Low,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_997,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_998,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_999,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1000,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_1001,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_1002,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1003,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1004,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1005,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1006,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1007,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1008,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1009,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1010,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1011,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1012,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1013,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1014,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1015,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1016,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1017,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1018,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1019,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1020,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1021,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1022,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1023,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1024,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1025,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1026,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1027,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1028,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1029,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1030,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1031,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1032,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1033,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1034,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1035,Low Value,Medium,Reactivation,P2,Dormant behavior (low engagement + no purchases)
2026-03-19T10:42:58.151857,CUST_1036,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1037,Low Value,Low,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1038,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1039,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1040,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1041,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1042,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1043,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1044,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1045,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1046,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1047,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1048,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1049,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1050,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_1051,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_1052,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1053,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1054,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1055,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1056,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1057,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1058,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_1059,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1060,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1061,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1062,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1063,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_1064,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1065,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_1066,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1067,Low Value,Low,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1068,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1069,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_1070,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1071,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1072,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1073,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1074,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1075,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_1076,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1077,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_1078,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_1079,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1080,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1081,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1082,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1083,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_1084,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1085,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1086,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_1087,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1088,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1089,Low Value,Low,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1090,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_1091,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1092,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1093,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1094,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1095,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1096,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1097,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1098,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1099,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1100,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1101,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_1102,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1103,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1104,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1105,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1106,Low Value,Low,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1107,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1108,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1109,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1110,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1111,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1112,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_1113,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1114,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1115,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_1116,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1117,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1118,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1119,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1120,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1121,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1122,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1123,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1124,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1125,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1126,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1127,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_1128,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_1129,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_1130,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
